Date,Close,High,Low,Open,Volume
2015-01-02,64.32987213134766,65.23652438940907,63.66404701505155,65.0523589607173,2083400
2015-01-05,62.360748291015625,64.19530199413087,62.346578806841286,63.89780767536755,3411700
2015-01-06,60.745750427246094,63.26737726760483,60.47658436850703,62.58030344998347,4422100
2015-01-07,61.446983337402344,61.815308698347664,60.979487844281195,61.489480962568855,2249200
2015-01-08,62.62987518310547,62.750288713108695,61.94280148215358,61.971135031108204,2116700
2015-01-09,61.46117401123047,62.658241409515014,61.34784516038074,62.63699258773536,2351600
2015-01-12,61.02908706665039,61.59574199015525,60.80950335257529,61.397412496724876,2544000
2015-01-13,60.20283508300781,61.97644364920074,59.932166449688665,61.363872932534385,3591400
2015-01-14,59.120174407958984,59.818222231842114,58.29391394027492,59.24126261756237,6015400
2015-01-15,58.706993103027344,59.39791589165709,58.45769246649761,58.84945449129169,4737100
2015-01-16,60.145843505859375,60.480621088173976,58.83522546385627,59.0275470442425,4161900
2015-01-20,60.27406692504883,60.86526433032529,59.91792142180678,60.352419370510006,5253300
2015-01-21,60.38801956176758,60.9364865791954,59.59025725910617,59.78969783477152,3550200
2015-01-22,62.01205062866211,62.190123372653765,60.6159609678894,60.765541420720524,3769900
2015-01-23,61.45646667480469,62.13314638612212,61.435098814278184,61.81261217517732,2841300
2015-01-26,61.81261444091797,61.8624745954238,61.071831120867614,61.25702830946752,1860900
2015-01-27,60.900856018066406,61.456441905226946,60.680047635822305,61.086053125235544,2218500
2015-01-28,59.583152770996094,61.420865149299196,59.56178490707279,61.22854350528961,2668200
2015-01-29,60.92936706542969,60.92936706542969,59.53327748876868,59.58313763670841,3586700
2015-01-30,60.21708297729492,61.12169017398552,59.960657777500124,60.15297396017164,4301200
2015-02-02,61.38523864746094,61.5348191054611,60.03900909111041,60.55185948102472,2625700
2015-02-03,62.40380859375,62.46791216873846,61.67014980791221,61.748502244686,2546100
2015-02-04,62.503536224365234,63.00926219012709,62.13314728970484,62.13314728970484,3292900
2015-02-05,63.26567459106445,63.344027021184154,62.51776700695753,62.59611943707723,2571800
2015-02-06,64.41960144042969,65.38119322836017,63.96373562342043,64.19878752937734,3618700
2015-02-09,63.75718307495117,64.34126160714406,63.65033831437986,63.750058641753014,2212800
2015-02-10,64.2486343383789,64.49794049050527,63.71441618556196,64.29849448193457,1485400
2015-02-11,63.95659637451172,64.12754465769855,63.557715235626475,64.00645651687238,1515000
2015-02-12,65.21736907958984,65.21736907958984,64.02071985637032,64.31988623793742,2227800
2015-02-13,65.80144500732422,65.94390647742443,65.05354266810843,65.1461385479115,2737100
2015-02-17,65.80144500732422,65.98664220127979,65.44529948359782,65.56639309177037,2644200
2015-02-18,65.03926849365234,65.69458013239753,64.87544465972653,65.65896342014551,2099800
2015-02-19,65.26010131835938,65.28859360958275,64.49795018976812,64.7686188048668,1455600
2015-02-20,65.72309112548828,65.83706029908548,64.5620586998007,64.91107978383083,2524500
2015-02-23,65.26010131835938,65.58063008451174,65.02504399152824,65.38118948029704,1458800
2015-02-24,65.77295684814453,66.01513864536503,65.00368659864061,65.16039150842745,2317700
2015-02-25,65.72309112548828,65.89404488588407,65.52365050604249,65.63049524770254,1309900
2015-02-26,65.64473724365234,65.79431769258719,65.27434290256238,65.77294439901186,1512900
2015-02-27,65.50228118896484,65.76583082128968,65.29571614217227,65.3242084349384,1638200
2015-03-02,66.20743560791016,66.20743560791016,65.23160057313495,65.50226915315505,1298800
2015-03-03,65.76580047607422,66.08632911168597,65.3028104423654,65.88688858869673,1449300
2015-03-04,65.58061981201172,65.75156809822585,65.18885766199183,65.28145895255001,2112800
2015-03-05,65.91541290283203,65.92965633239064,65.23873316028842,65.63761983447021,2265300
2015-03-06,66.76301574707031,67.81720303528594,66.07209283601624,66.07209283601624,4450900
2015-03-09,67.33285522460938,67.40408322490161,66.60632092667157,66.69891678361668,2431900
2015-03-10,66.1575927734375,66.65619978416422,65.91541641758279,66.4140179939599,3556800
2015-03-11,66.4709701538086,66.59918270151694,66.12194922062635,66.37837431604304,2356200
2015-03-12,68.82865905761719,68.88564362669678,67.31148158771946,67.37558515217329,4031800
2015-03-13,68.15911865234375,68.7218291211815,67.79584876803618,68.7218291211815,3052800
2015-03-16,68.35140991210938,68.84289219809187,68.09498484414863,68.536607002158,2706000
2015-03-17,68.25171661376953,68.39417262586011,67.69613055852837,67.83146757405838,2580100
2015-03-18,68.40129852294922,68.72895170525959,67.86708031463584,67.93118932549473,3212600
2015-03-19,67.57504272460938,68.43691410083765,67.23314068588604,68.32294494314704,3344000
2015-03-20,68.35855865478516,68.54375581070688,67.53942303156994,67.78872376010979,3297200
2015-03-23,67.74600219726562,68.62211714549137,67.73175333303057,68.44404438299921,1909200
2015-03-24,67.27587890625,67.80297812866021,67.23314318770005,67.6676411074537,3938500
2015-03-25,65.88691711425781,67.33286696629649,65.88691711425781,67.23314666162824,3076900
2015-03-26,65.87979888916016,66.27868557976096,65.5094099275482,65.87267989126248,3525700
2015-03-27,65.55927276611328,65.89405044888147,65.19600278754037,65.87980158380422,2720400
2015-03-30,66.84851837158203,67.3542443983679,65.97952236368104,65.97952236368104,2483400
2015-03-31,66.41400146484375,66.82000705723262,66.22880974505111,66.4923538979669,2339000
2015-04-01,65.88691711425781,66.47811994504032,65.67322764176926,66.47099551346429,3079500
2015-04-02,66.44962310791016,66.59920355468118,65.68034758078888,65.92964832540726,2226800
2015-04-06,65.87979888916016,66.32854573679236,65.18887568861811,65.56639451682682,2560000
2015-04-07,66.2573013305664,66.57783551651161,66.05786073540867,66.19319775398655,2074800
2015-04-08,66.12907409667969,66.60631305436303,65.90826569156701,66.2715355147745,2199200
2015-04-09,66.60633087158203,66.64906659126858,65.78719516004688,66.10772392639377,1824700
2015-04-10,66.58497619628906,66.89126159483791,66.20033833990097,66.49237487283361,2178700
2015-04-13,66.83561706542969,67.20803773222083,66.42738430229997,66.46319639863854,2523900
2015-04-14,67.05048370361328,67.20804273241255,66.49184446562643,66.49184446562643,4803700
2015-04-15,66.03347778320312,67.04331995866873,65.91172538966957,66.34144325542039,6130100
2015-04-16,65.71835327148438,66.04064029989753,65.00215501798046,65.92605142069961,4751600
2015-04-17,65.12389373779297,65.63239373532895,64.7586311752234,65.42469562971714,3098600
2015-04-20,65.48201751708984,65.87592880823549,65.31728948693078,65.70403726437559,2090400
2015-04-21,65.3172607421875,65.88305786403775,65.18118682671495,65.48198869985329,1862400
2015-04-22,65.46768188476562,65.81861748244984,64.9162061956745,65.22417164870807,2333100
2015-04-23,65.46052551269531,65.68970874942823,65.16688158779658,65.41039185041497,2498900
2015-04-24,65.1740493774414,65.63241588098515,64.9090540227653,65.31728686073893,1969200
2015-04-27,65.04512786865234,65.6897074164335,64.92337547189346,65.49633082001952,1981300
2015-04-28,65.46768188476562,65.54645866190558,64.93769126799984,64.93769126799984,1954000
2015-04-29,65.78997802734375,66.20537436380542,65.24566577488223,65.27431436334437,2105000
2015-04-30,65.69689178466797,66.20539207151865,65.45338144968876,65.7470254618459,2047900
2015-05-01,65.89022827148438,66.21967875714282,65.66104508736727,66.1265749668996,1418900
2015-05-04,66.7998046875,66.86426536780598,65.99766618882084,66.04779984498829,1686900
2015-05-05,66.68521118164062,67.51599820671186,66.38440926553682,66.47751305933323,2011200
2015-05-06,66.3629379272461,67.00751203394577,65.94037808362087,66.8213044078216,1876300
2015-05-07,66.1552505493164,66.43456749820788,65.997686021396,66.27700297028748,2091200
2015-05-08,67.07197570800781,67.15791601184064,66.24834652326501,66.62076725624661,1767200
