Date,Close,High,Low,Open,Volume
2019-03-20,34.1329345703125,36.6689162146161,33.927315002308355,36.1548659873084,2350800
2019-03-21,33.570899963378906,34.270008449500004,33.036288668236836,34.263155598231535,1764700
2019-03-22,33.310447692871094,34.23573950436952,33.00887255500912,33.44752825175169,844700
2019-03-25,33.687416076660156,33.858766102249284,32.89920491311261,33.31044392868896,440900
2019-03-26,33.48179626464844,34.098657445172606,33.02257941938695,33.58460733293382,504700
2019-03-27,34.33855056762695,34.80462293442237,33.584611358478455,33.584611358478455,1788600
2019-03-28,34.85259246826172,34.955403524465304,34.21174507698653,34.886864563392095,585400
2019-03-29,35.38721466064453,35.96980381119017,33.707983571679414,33.941019754816544,1769000
2019-04-01,36.668907165527344,37.278912866394535,35.126756864173394,35.84642648188643,19663400
2019-04-02,38.55377197265625,39.33512799963355,37.2172406880185,37.779268799163404,17414200
2019-04-03,38.985557556152344,39.20488537412445,38.046557557453326,39.12263809603337,15066200
2019-04-04,40.92524337768555,41.48041845466549,39.136348522011,39.20489010752378,13309200
2019-04-05,39.232303619384766,40.4248983518578,38.56746467309041,40.02051218059535,17000800
2019-04-08,39.17062759399414,40.02052248887127,38.56747460709789,38.72511635994454,10764600
2019-04-09,38.567466735839844,39.204889084203074,38.43724164865588,38.93072797849632,9179900
2019-04-10,38.18364715576172,38.66342785186828,37.765552586505926,38.375561002961014,9081900
2019-04-11,37.62161636352539,38.52634441364107,37.580494025080114,38.17679146388494,7346100
2019-04-12,39.95883560180664,39.9793993880284,38.33443767839398,38.33443767839398,9281700
2019-04-15,39.6024169921875,40.33579489096179,39.26657240692878,40.143883699385384,5727300
2019-04-16,40.095916748046875,40.43176403875128,39.643552663678335,40.239850180665364,6681600
2019-04-17,39.9725456237793,40.47288753324555,39.890298319172494,40.40434854850566,6420700
2019-04-18,39.59557342529297,40.171309749604895,39.44478453107488,39.999959684209614,5178800
2019-04-22,39.67781448364258,40.034222877356356,39.246011654678604,39.396800525178996,4401700
2019-04-23,39.50646209716797,39.64354264269433,39.06780644315876,39.26657310344228,5687200
2019-04-24,38.36869812011719,39.6778122350527,38.28987857107266,39.403653757836445,5431300
2019-04-25,37.92319869995117,38.36870731263695,37.57364309341562,38.21791841455538,6260500
2019-04-26,37.86835861206055,38.10824762077895,37.66273908821705,37.90262809693545,4009800
2019-04-29,38.03971862792969,38.16651863127691,37.55993787006387,37.731287953973464,5935200
2019-04-30,38.88275146484375,39.208318115476374,38.10824853797839,38.21791246097395,6454100
2019-05-01,38.47151184082031,39.39680101405964,38.3001618002505,38.9444370115391,7644400
2019-05-02,36.12059020996094,38.7182575341218,35.66137072721601,38.06712683657886,13932700
2019-05-03,36.53183364868164,36.56610313905692,35.44890258817456,36.46329466793108,7401700
2019-05-06,36.64149475097656,37.03217266312838,35.43519152679792,35.74362214549523,6089500
2019-05-07,36.291934967041016,36.54895999851497,36.08631546478062,36.230248854903515,7330800
2019-05-08,35.96979904174805,36.59694079749532,35.8532822729263,36.552390729638894,5390700
