Date,Close,High,Low,Open,Volume
2015-01-02,12.109517097473145,12.24045561666854,12.005669840917832,12.197561548082575,3136000
2015-01-05,11.888278007507324,12.057594538678348,11.858929567638258,12.02373088796878,4789200
2015-01-06,11.737022399902344,11.985352969508096,11.624144711683652,11.897308510487663,8298400
2015-01-07,11.937941551208496,11.944713935221735,11.77314027111017,11.852154288558614,3245200
2015-01-08,12.17047119140625,12.195304418323522,12.059850688189774,12.068881109103026,3911200
2015-01-09,12.100488662719727,12.208852008689721,12.09597431272708,12.186275952784108,2463600
2015-01-12,11.95374584197998,12.107259547426976,11.8950489692682,12.091456741971106,2605200
2015-01-13,11.926656723022461,12.17950249867582,11.834096193708108,12.082427619764651,2992400
2015-01-14,11.840869903564453,11.892793537842529,11.69412856146539,11.759597828628877,3551600
2015-01-15,11.72347640991211,11.926656586987415,11.718961199178393,11.90408053331883,2707200
2015-01-16,11.83409309387207,11.845381548472403,11.662519434918023,11.680580273328014,4332800
2015-01-20,11.818292617797852,11.881504703490673,11.673809326822852,11.852156265890018,6205600
2015-01-21,12.174985885620117,12.375908005884602,11.55641585830441,11.737020824158074,10832800
2015-01-22,12.362363815307617,12.387197044064989,12.02598879265341,12.224653761523978,5552400
2015-01-23,12.396227836608887,12.486530332758317,12.344304202738915,12.38945545081363,5597600
2015-01-26,12.369135856628418,12.441377499870272,12.326241788886598,12.353333050993532,2982400
2015-01-27,12.263029098510742,12.35107353684891,12.156923820929764,12.211105477469982,4060400
2015-01-28,12.184013366699219,12.479752247618993,12.179498157523364,12.391707821660034,5963600
2015-01-29,12.407512664794922,12.432345888754305,12.118546119496436,12.213362944226914,5270400
2015-01-30,12.12531566619873,12.371388951464413,12.104997656913014,12.344298559479467,4596400
2015-02-02,12.244972229003906,12.263032211643267,11.976322774790278,12.181760136795058,3786400
2015-02-03,12.321727752685547,12.339787733360561,12.172728390877904,12.265288913645078,5589200
2015-02-04,12.31946849822998,12.405255766218243,12.215621251353175,12.294635273718514,3245200
2015-02-05,12.47072982788086,12.506850660772804,12.32173128455302,12.339791270404698,3184000
2015-02-06,12.427834510803223,12.55651501900775,12.384941295131215,12.452667742419623,2929600
2015-02-09,12.371394157409668,12.46395382506351,12.314955314664926,12.378167404147147,2705200
2015-02-10,12.58360481262207,12.619725637689998,12.41428828364334,12.46846909065103,3463200
2015-02-11,12.540711402893066,12.624240653799877,12.472984959963533,12.576832229868048,3162800
2015-02-12,12.642298698425293,12.642298698425293,12.547481871557466,12.570057060472209,2236800
2015-02-13,12.730342864990234,12.74614566912576,12.599405221983279,12.612949990563308,2764000
2015-02-17,12.642298698425293,12.730343140856348,12.59037507497078,12.725827930835749,2779200
