Date,Close,High,Low,Open,Volume
2015-01-02,42.87141799926758,43.078486668808495,42.44960386529361,42.886754035404984,421700
2015-01-05,42.09682846069336,42.57232470721524,41.828403868046,42.53397875478114,373000
2015-01-06,41.8360710144043,42.63367968105094,41.71336221381316,42.127505512911455,561100
2015-01-07,42.434268951416016,42.56464574128673,41.69034537794135,42.142834521764925,550900
2015-01-08,42.71802520751953,42.955771766601956,42.62599437579754,42.702686247964635,747300
2015-01-09,42.37291717529297,42.83307438161397,42.11216064488222,42.77172145272164,432800
2015-01-12,42.44194412231445,42.595330844065295,42.027800851269696,42.57999187932937,414200
2015-01-13,42.64900588989258,43.3469125330523,42.21185573569405,42.748707674803306,341800
2015-01-14,43.82241439819336,43.84542138019948,42.39592300165188,42.39592300165188,575300
2015-01-15,43.952796936035156,44.075505723935805,43.69204039604524,43.96813590022377,744300
2015-01-16,44.84243392944336,44.85010194831453,43.73805197307472,43.745722917554005,500700
2015-01-20,44.650699615478516,45.21055859171365,44.07550167646335,44.8424322618169,458800
2015-01-21,44.949806213378906,44.99582018034666,44.136858664851985,44.574008904695326,593900
2015-01-22,44.97281265258789,45.28725410069795,44.69671715168964,45.25657617268521,595800
2015-01-23,44.9881477355957,45.33326708194606,44.94213084754632,45.13386349267341,403700
2015-01-26,45.10318374633789,45.118522707406775,44.221212501327145,44.90378017805011,420100
2015-01-27,44.84243392944336,45.51733076321518,44.75807109381985,45.087851491834584,539000
2015-01-28,44.129188537597656,45.27958446657189,43.96813380968722,44.94980406621729,556400
2015-01-29,45.01116180419922,45.064846719239306,44.014152477672525,44.35927187836481,338100
2015-01-30,43.64602279663086,44.98048340334603,43.54632099382367,44.71972686757908,934800
2015-02-02,44.098514556884766,44.290247228871216,43.29323791966333,44.006483693501615,589000
2015-02-03,44.42061996459961,44.45896883596395,43.845422001431984,43.8607609648561,758000
2015-02-04,43.53097152709961,44.62001429923301,43.40826277079236,44.30557292834522,719500
2015-02-05,44.052494049072266,44.16753481307151,43.507974007439906,43.78406950055157,417400
2015-02-06,42.25020980834961,44.09851256582326,41.79772060586726,43.91444792175914,746900
2015-02-09,41.790042877197266,42.518624488086374,41.54462243359612,42.10448425497698,329100
2015-02-10,42.1428337097168,42.280881440806866,41.64432768904624,41.77470740201256,797500
2015-02-11,41.01543426513672,42.14282280203831,40.93107145957169,42.14282280203831,850600
2015-02-12,40.7777099609375,41.268548139226596,40.624326138681596,41.09982242401444,1461400
2015-02-13,40.2791862487793,40.892730003303,40.04143676394813,40.8006991715263,957300
2015-02-17,40.294532775878906,40.516943342915994,39.91873551000218,40.17949202034719,1557700
2015-02-18,41.053794860839844,41.09981175093196,40.04144668367823,40.20250141058846,1703600
2015-02-19,40.83748245239258,41.200586243188,40.73704892464667,41.05379809946407,695800
2015-02-20,40.89155578613281,41.007440836730154,40.3816668682472,40.87610424958122,822500
2015-02-23,41.046077728271484,41.131059725483546,40.71387698303156,40.891565273984085,393300
2015-02-24,41.20058822631836,41.416903883801886,40.96109378619031,41.138782068706035,394000
2015-02-25,41.0615234375,41.37054535511244,40.922462543096565,41.254663241162596,735300
2015-02-26,40.551631927490234,41.17740296593419,40.53618039051788,41.12332406007063,489300
2015-02-27,40.97654342651367,41.10787708473343,40.51300610714354,40.69069438142421,798000
2015-03-02,40.265769958496094,41.04605611560433,39.601368817854514,40.89926803513612,848100
2015-03-03,41.16969680786133,41.24695157967753,40.41258884515614,40.68298349359348,1072400
2015-03-04,41.03833770751953,41.16967428425061,40.652058165607805,41.16967428425061,790500
2015-03-05,41.27783966064453,41.447803633346396,40.92246312415841,41.084699854239524,576700
2015-03-06,40.33531188964844,40.860652339280406,40.149899346883764,40.77567036256358,935500
2015-03-09,40.3121337890625,40.62115860571165,40.22715181713003,40.36621268991424,518500
2015-03-10,40.18852615356445,40.74476966825492,40.14217154498052,40.17307461736981,676800
2015-03-11,40.21169662475586,40.40483638082777,39.96447797275012,40.312130123095315,959200
2015-03-12,41.254661560058594,41.41689828122504,40.44347206006758,40.44347206006758,596600
2015-03-13,41.015167236328125,41.20058273738337,40.42029631042012,41.19285549517139,569200
