Date,Close,High,Low,Open,Volume
2015-01-02,31.979944229125977,32.34436247922469,31.55883546914661,31.720797762864827,11560200
2015-01-05,31.3482666015625,31.550722474353627,30.951454820861507,31.52642875817276,19738700
2015-01-06,31.040542602539062,31.364470215419903,30.829986719395997,31.089130045393517,20456300
2015-01-07,31.874652862548828,31.90704654336302,31.218694727602845,31.37256316685455,17556300
2015-01-08,32.56299591064453,32.7168643230642,31.66409150480861,32.19857478811228,20043600
2015-01-09,32.23098373413086,32.77356723791422,32.09331518329817,32.749270425413116,17266100
2015-01-12,31.210607528686523,31.566928860423765,31.000051627344032,31.42116034079662,25755800
2015-01-13,31.008142471313477,31.94753760516604,30.975748789986824,31.29967942479039,22228300
2015-01-14,31.048625946044922,31.12151016778898,30.254999469960072,30.789482733006228,27990500
2015-01-15,30.23070526123047,31.688386582873193,30.182114751124445,31.45353708454017,19531200
2015-01-16,31.688390731811523,31.85035603080688,30.530343014456772,30.55463672807518,21782700
2015-01-20,32.25526809692383,32.392936594620004,30.87046770968814,32.06900599298134,25096100
2015-01-21,32.95170974731445,33.10557815507572,32.125689590992934,32.579191761884395,17611200
2015-01-22,33.05699157714844,33.33233166201748,32.708767261307266,33.12177893322641,17995500
2015-01-23,33.19466018676758,34.05307095318643,32.88692645146206,33.25134757363558,17692900
2015-01-26,33.575279235839844,33.59957603982917,32.8383400256102,33.28374230181822,15739700
2015-01-27,33.607669830322266,33.8668130613935,33.15416763133211,33.35662347368345,14271600
2015-01-28,31.963729858398438,33.51858926814675,31.87464879215079,33.49429555525413,20655200
2015-01-29,32.04472732543945,32.2876738461265,31.032447581549572,32.2876738461265,14800100
2015-01-30,32.38484573364258,32.9922134075807,31.591215921172836,31.777478059704457,19495900
2015-02-02,33.61576843261719,33.63196527154554,32.61968600775733,33.13797249653991,18129400
2015-02-03,35.081546783447266,35.405477354602084,34.41749189288767,34.44988556784932,24134000
2015-02-04,34.32841491699219,34.91958565386232,34.04497795042131,34.51467393634322,18881800
2015-02-05,35.10585021972656,35.3973871966784,34.72523524580098,34.79811949003894,15218300
2015-02-06,35.11394119262695,35.907567710396705,34.92768219154914,35.71320874579367,18303200
2015-02-09,35.23542022705078,35.91567211188188,35.154439110212245,35.364991867531394,15968700
2015-02-10,34.498470306396484,35.178721981499855,34.05306812264287,35.178721981499855,21869900
2015-02-11,34.13406753540039,34.27173607085966,33.69676203000269,34.02878959760494,15847500
2015-02-12,34.63615417480469,35.105850235142,34.417501441994794,34.53897621218864,12946600
2015-02-13,35.78609848022461,35.794198444996724,35.073456041849234,35.219224515433154,17612700
2015-02-17,36.336769104003906,36.377259649484046,35.275902601963395,35.948054306779454,15546700
2015-02-18,35.94805908203125,36.29628338003282,35.64032533488849,35.9156654056518,12494400
2015-02-19,35.82658004760742,36.150507476965636,34.887185250776966,34.95196950095646,12861700
2015-02-20,35.11394119262695,35.907567710396705,35.04915384134896,35.71320874579367,17450600
2015-02-23,35.00056457519531,35.30019833601026,34.51466873387376,34.79000878385341,12880300
2015-02-24,34.919586181640625,35.55934744640572,33.89111003288987,35.44597265806381,19324300
2015-02-25,35.37309646606445,35.39739018645179,34.66045080546011,34.86290671330652,11817100
2015-02-26,34.5794563293457,35.073449048072625,34.44178475875471,35.02485853682331,15498900
2015-02-27,34.773799896240234,35.008649317031825,34.59564092980326,34.789996727594456,12293300
2015-03-02,34.96086120605469,35.009653163179664,34.12322974933059,34.77381502962456,13017300
2015-03-03,35.058448791503906,35.22922684868351,34.643698535798734,35.00965373135172,10721900
2015-03-04,35.02593231201172,35.13165343215467,34.513594839881414,35.03406637630395,11926900
2015-03-05,34.920188903808594,34.985248967675076,34.57049881611274,34.60302884804598,7833800
2015-03-06,34.46479034423828,34.90393348717244,34.23708316031583,34.68436346682308,12939000
2015-03-09,34.188289642333984,34.77381484029291,34.00124656915756,34.245215660160056,13436300
2015-03-10,33.594635009765625,34.27775041998643,33.513309900075214,33.58650094767872,15280100
2015-03-11,33.594635009765625,34.01751627344858,33.33440086322777,33.38319282680629,12911300
2015-03-12,33.33439636230469,33.88739152235355,33.26933628333699,33.88739152235355,11146400
2015-03-13,32.67567825317383,33.00910341484967,32.43170915232927,32.92778141531329,17913600
2015-03-16,32.95218276977539,32.9847128157903,31.93564209857885,32.21214128523375,15397200
2015-03-17,32.75700378417969,32.93591592513041,32.42357858655792,32.773268806287554,13337800
2015-03-18,33.82234573364258,33.895536795574294,32.44798368429847,32.57810078303971,16118000
2015-03-19,33.78981018066406,33.80607520313747,33.13922479290692,33.31813693787857,11622200
2015-03-20,34.82260513305664,34.98525220554115,34.20454998029737,34.359062992928465,21641900
2015-03-23,34.48106384277344,35.35935344682828,34.48106384277344,34.82262004928471,10688500
2015-03-24,34.58677291870117,34.87953707854602,34.383464819057295,34.61117200017851,8374500
2015-03-25,35.34307861328125,36.001797960178756,34.81447942578257,34.86327138332179,17250300
2015-03-26,35.1153678894043,36.13190817545181,35.074706898409346,35.806614043022705,17432500
2015-03-27,35.18042755126953,35.23735666570802,34.70875443554993,34.90392844818046,11093300
2015-03-30,35.635833740234375,35.855406800244914,35.35120371923992,35.35120371923992,8715000
2015-03-31,35.68464660644531,35.91235073694282,35.20483925844262,35.35122137154419,8360500
2015-04-01,35.635833740234375,36.091244876060074,35.44065975504805,36.01805385605656,14229000
