Date,Close,High,Low,Open,Volume
2015-01-02,108.93565368652344,109.40775233977811,107.92065718978363,108.95139350988993,1111700
2015-01-05,106.66173553466797,109.07728816968316,106.52011314216196,108.5501181431872,1437100
2015-01-06,106.78760528564453,107.48787718861696,105.5758912924785,106.83481273883923,2766800
2015-01-07,106.37844848632812,107.53507905334855,106.19748258983142,106.84267109323726,2067200
2015-01-08,108.94355010986328,109.030101145721,106.98435593779493,107.11025053649156,3858400
2015-01-09,109.34481048583984,109.76968969010815,108.09376460030575,108.87271180912566,3032700
2015-01-12,108.5029067993164,109.84051574943481,108.21178607782795,109.83263983417186,1386200
2015-01-13,108.41637420654297,110.74537639234104,107.55087580421706,109.76971120534975,1722100
2015-01-14,108.55862426757812,108.93010358069267,107.01737466369566,107.3572441047346,1258800
2015-01-15,108.8431396484375,109.45172303132111,108.07647075600535,109.19880792445947,1481500
2015-01-16,109.91806030273438,109.98128003675801,108.13179528066102,108.66925950171468,1681500
2015-01-20,109.14350891113281,110.56619450987004,107.97375055671988,109.93388845929407,1761500
2015-01-21,109.77581024169922,110.13147861103222,108.92219891915944,109.31738867624817,1197900
2015-01-22,111.60948944091797,111.8861150172348,109.43594591447054,110.19470344633595,1311200
2015-01-23,111.69642639160156,112.55793707241406,110.91394641733447,111.56996278884938,895600
2015-01-26,110.70054626464844,111.546258083604,110.26583514557004,111.546258083604,1223300
2015-01-27,108.44005584716797,109.66514638094769,108.32150375625476,109.33318846615765,1590100
2015-01-28,107.8077621459961,112.17066049115276,107.59436835808978,109.8627537305168,2764700
2015-01-29,106.29022216796875,108.15551810164078,105.15207386128984,107.74452948218793,3133200
2015-01-30,105.28646850585938,106.78818487445936,104.82804690507191,104.9861204080453,3479800
2015-02-02,107.58643341064453,107.87888197150421,104.72526401898493,105.82389083458614,2031000
2015-02-03,109.8232421875,109.94180636275561,107.86310417100951,108.20296160755746,1893100
2015-02-04,109.49131774902344,110.55042383512294,109.27791181637261,109.6652022778146,1500500
2015-02-05,109.61775970458984,110.02084899954188,109.08820676643202,109.51500648695554,1399500
2015-02-06,110.0919418334961,110.92975413200301,109.30947394239172,109.61772142742157,1428400
2015-02-09,108.23458099365234,110.06825533740607,107.98956525489619,109.58612331396374,1902100
2015-02-10,109.19884490966797,109.64935499582012,108.04488542437026,109.64935499582012,1361300
2015-02-11,108.44799041748047,109.26208044212527,107.7445530546252,109.14351626577074,1297400
2015-02-12,109.19093322753906,109.50709229300087,108.32942238709664,108.49540740399348,860900
2015-02-13,108.7641372680664,109.230458337737,108.25829480633789,108.83526853762925,1361700
2015-02-17,109.11187744140625,109.27785035994097,107.697091576466,108.52699234983685,1242400
2015-02-18,109.59403991699219,109.78372330536044,108.78784933571981,108.86689212103043,755200
