Date,Close,High,Low,Open,Volume
2015-01-02,79.46623229980469,80.25218582728732,78.7144577493106,79.59437739259111,2437500
2015-01-05,77.36466217041016,79.26119098100857,77.15963396642708,78.98781786978812,3469600
2015-01-06,75.71589660644531,77.65514307057869,75.12643956634315,77.56117043041026,4800300
2015-01-07,77.36953735351562,77.97786845905925,76.70979347414514,77.97786845905925,5665200
2015-01-08,78.46624755859375,78.66330915865564,77.96929881050427,78.34629531414554,3774200
2015-01-09,77.47235107421875,78.65474683766065,77.31812582407011,78.4662485833782,3681700
2015-01-12,76.68408966064453,77.91789163079363,76.32423293165337,77.54089513171319,3230700
2015-01-13,76.45272827148438,78.08922274862388,75.7672815200398,77.34379989669576,3537600
2015-01-14,74.6020278930664,75.75871359623594,73.8994478962823,74.91904816776228,6628400
2015-01-15,73.58244323730469,75.42457610057521,72.44289705682658,74.97047029781913,5830900
2015-01-16,73.71952056884766,73.86517588473421,72.60567118839828,73.2911179666602,6768700
2015-01-20,74.76482391357422,75.15895352289179,74.04510414319499,74.07937713577543,6364100
2015-01-21,75.11612701416016,75.1589698984465,74.34500085535062,75.02187789825531,7185700
2015-01-22,72.28868103027344,73.78809062710557,71.54325790599034,72.40006338989441,16390100
2015-01-23,72.08304595947266,73.10264661888296,71.93739059010186,72.34009022993305,7366100
2015-01-26,71.37191009521484,72.22871570722506,71.21768482357668,71.78317312831123,6632800
2015-01-27,70.60074615478516,71.35473233870479,70.32656876636851,70.68642536299575,6329500
2015-01-28,70.02671813964844,71.44901190596816,70.00957836855247,70.94349978606212,7942200
2015-01-29,70.25802612304688,70.54077340678948,69.5383128955983,70.31800222533425,7545900
2015-01-30,69.13563537597656,70.42940692741682,69.02424648140132,70.36086745795548,7210500
2015-02-02,70.36943054199219,70.4722495511588,69.27272059184278,69.36696971601877,5459300
2015-02-03,71.74030303955078,71.77456949544097,70.72070274883588,70.75497574163104,5586200
2015-02-04,71.63749694824219,72.37435008363039,71.39759249242393,71.543247835327,6155700
2015-02-05,72.59715270996094,72.76851124197823,72.04022767554127,72.18588308144686,3966600
2015-02-06,72.83704376220703,73.69384933722024,72.63140571763027,72.9227230123268,5139700
2015-02-09,72.811279296875,73.04261373098835,72.2286517352573,72.4257131908164,3101300
2015-02-10,73.54817962646484,73.65956852303205,72.931285168839,73.34254814058956,3589900
2015-02-11,73.69384765625,73.83950303182195,73.10264973116573,73.5738954014369,4374800
2015-02-12,68.9556884765625,69.85533005492063,68.54441908580935,68.5701221970617,32653100
2015-02-13,66.89936065673828,68.33022396591318,66.59091021995849,68.06461640970505,34874400
2015-02-17,67.75618743896484,67.96181894966283,66.07684927163089,66.1111222795652,18578300
2015-02-18,68.35594940185547,68.77578231355437,67.44773756192087,67.44773756192087,13417000
2015-02-19,67.17353057861328,68.5272843955387,66.45381079437374,68.4501685265214,20858000
2015-02-20,68.39875793457031,68.44159427070494,67.00216133110777,67.01930109508534,11348700
2015-02-23,68.80148315429688,68.95570840328395,68.09033303191721,68.53586900848704,6868600
2015-02-24,69.28128051757812,70.00099386756403,68.76719861945877,68.80147161758752,10951000
2015-02-25,70.40369415283203,70.47224014979871,69.28985111820073,69.5383254545254,8184700
2015-02-26,71.32904815673828,71.5175463869614,70.60933477251145,71.12341669508865,8702800
2015-02-27,69.90674591064453,71.4404282834611,69.84676979715589,71.32904594038393,8121200
2015-03-02,70.28372192382812,70.4379471046576,69.8810224773898,69.90672558471068,5503100
2015-03-03,70.18093872070312,70.19807195375061,69.31556337139938,69.39267272547343,6856100
2015-03-04,69.08421325683594,69.88104249657603,69.02423714360415,69.87247914961868,6141000
2015-03-05,69.52976989746094,69.743971279439,69.09279724789161,69.10993701911801,5571800
2015-03-06,68.81005859375,69.52977872779313,68.5958571845682,69.08423613602638,6530200
2015-03-09,68.98143005371094,69.25560762146674,68.50161440745666,68.67297947287206,5846100
2015-03-10,67.78186798095703,68.34735608122611,67.5762365387597,68.31308962161462,7525000
2015-03-11,68.07319641113281,68.33024068363987,67.78188567007172,68.03036005698657,4546200
2015-03-12,69.88102722167969,70.25802358639177,68.57011636408225,68.6300924642042,9386600
2015-03-13,69.05850982666016,69.95815805793305,68.50158504239153,69.8296359481932,6919400
2015-03-16,69.8296127319336,69.95813479894369,69.18700893378696,69.29839123884699,5295100
2015-03-17,69.4526596069336,69.58118175387615,69.01569345900003,69.5726118675712,4258200
2015-03-18,70.13810729980469,70.53223709340348,68.77578298960356,69.04139717206752,6449400
2015-03-19,69.8638916015625,70.22374818996809,69.34980982713961,70.12092922032174,4677000
2015-03-20,70.8577880859375,71.16623848376598,69.82962445111255,70.07809874585799,9338100
2015-03-23,70.42940521240234,71.57752791193938,70.42940521240234,70.85780793641186,7291700
2015-03-24,69.71825408935547,70.39513110423148,69.63256832433095,70.2923121083457,5217800
2015-03-25,68.63867950439453,69.80393534397119,68.57013350514737,69.76109246021514,8908000
2015-03-26,67.2420883178711,68.35593137679416,66.73656975034956,68.26168226313602,16181300
2015-03-27,66.80512237548828,67.37918046150841,66.58235112684358,67.17354898263238,9022600
2015-03-30,66.87366485595703,67.47342602811098,66.83082197070038,67.13070255677736,7285200
2015-03-31,67.1573715209961,67.50983254151711,66.72753684895407,66.95964468600387,5918300
2015-04-01,67.85367584228516,68.18894623455144,66.92523172889202,67.0971694677171,6163500
2015-04-02,68.51563262939453,68.57580921105564,67.54420879436366,67.85369023112236,5695200
2015-04-06,68.45542907714844,68.85947449143652,67.68173234883406,68.20612432027382,3831100
2015-04-07,67.337890625,68.24053935798928,67.27771404280071,67.56139989673703,5919200
2015-04-08,67.64737701416016,68.22335385146155,67.31210652326794,67.41526263815415,6405800
2015-04-09,68.0514144897461,68.19755667421056,67.40666261372085,67.59578432133385,4288100
2015-04-10,68.42109680175781,68.74777543058539,68.08582619967765,68.27495455136558,3442000
2015-04-13,68.14598846435547,68.76495146370169,68.13739649291115,68.54144214852641,4092000
2015-04-14,68.33509826660156,68.74774234064684,67.81929809311126,68.42966239692954,4213200
2015-04-15,68.55860900878906,69.03142962545495,68.27491663878953,68.28351516602561,6042700
2015-04-16,69.55583190917969,69.77934115891736,68.12877801640654,68.28351872093911,8084800
2015-04-17,66.46961975097656,67.48402963070552,65.79048032178252,67.39806402572957,22112500
2015-04-20,66.39226531982422,66.92525610744681,66.16015092754765,66.52980900223258,8432600
2015-04-21,66.4352035522461,66.88223499938212,66.40081601333159,66.52116912015612,5125000
2015-04-22,67.43244171142578,67.61297142308321,66.34925688272692,66.54698364811607,7318100
2015-04-23,67.18315124511719,67.37227952401702,66.83068371466648,67.10577760431467,4815400
2015-04-24,67.04560852050781,67.33789950025421,66.85648022045245,67.31211047002056,3400700
